ID,DESCRIPTION,STOCK_UM,PLANNING_LEADTIME,ORDER_POLICY,ORDER_POINT,SAFETY_STOCK_QTY,FIXED_ORDER_QTY,DAYS_OF_SUPPLY,MINIMUM_ORDER_QTY,MAXIMUM_ORDER_QTY,ENGINEERING_MSTR,PRODUCT_CODE,COMMODITY_CODE,MFG_NAME,MFG_PART_ID,FABRICATED,PURCHASED,STOCKED,DETAIL_ONLY,DEMAND_HISTORY,TOOL_OR_FIXTURE,INSPECTION_REQD,WEIGHT,WEIGHT_UM,DRAWING_ID,DRAWING_REV_NO,PREF_VENDOR_ID,PRIMARY_WHS_ID,PRIMARY_LOC_ID,BACKFLUSH_WHS_ID,BACKFLUSH_LOC_ID,INSPECT_WHS_ID,INSPECT_LOC_ID,MRP_REQUIRED,MRP_EXCEPTIONS,PRIVATE_UM_CONV,AUTO_BACKFLUSH,PLANNER_USER_ID,BUYER_USER_ID,ABC_CODE,ANNUAL_USAGE_QTY,INVENTORY_LOCKED,UNIT_PRICE,UNIT_MATERIAL_COST,UNIT_LABOR_COST,WHSALE_UNIT_COST,BURDEN_PERCENT,EXCISE_UNIT_PRICE,PURC_BUR_PERCENT,UNIT_BURDEN_COST,FIXED_COST,UNIT_SERVICE_COST,NEW_MATERIAL_COST,NEW_LABOR_COST,NEW_BURDEN_COST,NEW_SERVICE_COST,NEW_BURDEN_PERCENT,PURC_BUR_PER_UNIT,NEW_FIXED_COST,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,QTY_ON_HAND,QTY_AVAILABLE_ISS,QTY_AVAILABLE_MRP,QTY_ON_ORDER,QTY_IN_DEMAND,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,NMFC_CODE_ID,PACKAGE_TYPE,LABEL_UM,MRP_EXCEPTION_INFO,MULTIPLE_ORDER_QTY,ADD_FORECAST,UDF_LAYOUT_ID,PIECE_TRACKED,LENGTH_REQD,WIDTH_REQD,HEIGHT_REQD,DIMENSIONS_UM,SHIP_DIMENSIONS,DRAWING_FILE,TARIFF_CODE,TARIFF_TYPE,ORIG_COUNTRY_ID,NET_WEIGHT_2,GROSS_WEIGHT_2,WEIGHT_UM_2,VOLUME,VOLUME_UM,NEW_BURDEN_PERUNIT,VAT_CODE,DEMAND_FENCE_1,DEMAND_FENCE_2,ROLL_FORECAST,CONSUMABLE,PRIMARY_SOURCE,DEF_LBL_FORMAT_ID,BURDEN_PER_UNIT,HTS_CODE,DEF_ORIG_COUNTRY,MATERIAL_CODE,VOLATILE_LEADTIME,LT_PLUS_DAYS,LT_MINUS_DAYS,STATUS,USE_SUPPLY_BEF_LT,QTY_COMMITTED,INTRASTAT_EXEMPT,CASE_QTY,PALLET_QTY,MINIMUM_LEADTIME,LEADTIME_BUFFER,EMERGENCY_STOCKPCT,REPLENISH_LEVEL,MIN_BATCH_SIZE
SN14061373,PVH 448 TAMBOR PLASTICO 250 KG,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN14061373,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3000,3000,3000,0,0,,,,,,,,,,PVH 448 TAMBOR,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
RG1520,ACEITE AVE MIXTO (12 BOTELLAS DE 900 ML),PZA,0,N,,,,,,,,ACEITES,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,RG1520,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,20,20,20,0,0,,,,,,,,,,AC. AVE (12X900ML),,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DG001,SAL PORCIONADA CAJA C/3000 PZS DE 0.5 GR,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,DG001,,,,,Y,,,N,,,A,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,0,0,,,,,,,,,,SAL,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000052380,FRESA V.1 FELCOFIX SABORIZANTE,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000052380,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,50,50,50,0,0,COSTO Y PRECIO EN USD,,,,,,,,,FRESA IDRAPOWER,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000064028,CHOCOLATE DARK S FELCOFIX,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000064028,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,COSTO Y PRECIO USD,,,,,,,,,CHOCOLATE DARK FFX,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000064029,CHOCOLATE CLARO S FELCOFIX,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000064029,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,COSTO Y PRECIO USD,,,,,,,,,CHOCOLATE CLARO FFX,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000020336,PIÑA SABORIZANTE SENSOFIX,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,SN1000020336,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,25,25,25,0,0,COSTO Y PRECIO EN USD,,,,,,,,,PIÑA LA IMPERIAL,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC001,NACHOS DE JALAPEÑO EN BOLSA DE 3100 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,12,12,12,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC002,NO USAR!!!  PASTA DE TOMATE EN BOLSA,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC002,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC003,PURE DE TOMATE EN BOLSA DE 3000 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC003,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,40,40,40,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC004,SALSA PARA PIZZA EN BOLSA DE 3000 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,CLC004,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,41,41,41,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC005,SALSA TIPO CATSUP EN BOLSA DE 3000 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC005,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,73,73,73,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC006,MAYONESA EN BOLSA DE 2700 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC006,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC007,MAYONESA ADEREZO EN BOLSA DE 3000 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC007,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,21,21,21,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC008,PASTA DE TOMATE EN BOLSA DE 3000 G,BL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,P0030,ALM-BT,CLC008,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,72,72,72,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1739,MARINADOR PARA POLLO / 25 KG,KG,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,LG1739,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,125,125,125,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1740,SALSA PARA ALITAS / GALON 3.75 KG,GL,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,GL,,,P0038,ALM-BT,LG1740,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-8,-8,-8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1741,BAÑO CHF 12.5 KG.,KG,0,N,,,,,,,,,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-BT,LG1741,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,12.5,12.5,12.5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1742,EMPANIZADOR CHF 25 KG.,KG,0,N,,,,,,,,,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-BT,LG1742,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000069057,JALAPEÑO V2 SEASAROME,KG,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000069057,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,COSTO Y PRECIO EN USD,,,,,,,,,JALAPEÑO,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1743,EMPANIZADOR SPICY BREADER (SACO 12.5Kg.),KG,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1744,NO USAR!SALSA PARA ALITAS/CAJA 342X30G,PZA,0,N,,,,,,,,ADITIVOS,Savory,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1745,JUGO DE LIMON (CAJA 1008 SOBRES DE 8G),PZA,0,N,,,,,,,,ADITIVOS,Savory,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1746,SALSA BBQ (CAJA 250 BLISTER DE 28G),PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1747,HARINA PARA PIZZA 12.50Kg.,KG,0,N,,,,,,,,HARINA,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1748,HARINA PARA PIZZA SIN LEVADURA 20Kg.,KG,0,N,,,,,,,,HARINA,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC009,NACHO JALAPEÑO CAJA 6 X2.8 KG,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,261,261,261,0,0,,,,,PRECIO INCLUYE 12% DESCUENTO,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC010,FRIJOLES ESTILO RANCH CJ 12/410 G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,24,24,24,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC011,DURAZNO EN MITADES CAJA 12/820 G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,36,36,36,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC012,PIÑA EN TROCITOS CAJA 6/3 KG,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,110,110,110,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC013,PIÑA EN REBANADAS CAJA 12/800 G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,23,23,23,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC014,MANGO EN REBANADAS CAJA 12/800 G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,36,36,36,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC015,PERAS EN MITADES CAJA 12/820 G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,12,12,12,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
AEGNPL01,PERSIAN LIME COLD PRESSED OIL,KG,0,N,,,,,,,,CITRICOS,Otros,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,AEGNPL01,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,"COSTO USD DDP HIDALGO, TX",,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
59179476,STABILAC 12 / PORRON 25 KG,KG,0,N,,,,,,,,ADITIVOS,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,59179476,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000027993,STABILIZER QC3200/CAJA 25 KG,KG,0,N,,,,,,,,ADITIVOS,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000027993,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SBMX001,CHILES JALAPEÑOS ENTEROS 2800 G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,SBMX001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-1,-1,-1,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SBMX002,NACHOS DE CHILES JALAPEÑOS CJ 6L/2800 GR,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,SBMX002,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000080987,PVH 2000 S/A S/P 30 KG,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000080987,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6360,6360,6360,10020,0,,,,,,,,,,PVH 2000,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
HDM001,CHAMPIÑON CHAMPIMEX REBANADO_LATA 2835 G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,HDM001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,202,202,202,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC016,SALSA CATSUP PZA DE 3.250 KG,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,CLC016,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,9,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC017,MAYONESA C/J DE LIMON PZA DE 3600G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,CLC017,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,15,15,15,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
VCM01,VINAGRE CIERVO MANZANA 4/4000ML,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-10,-10,-10,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
VCB01,VINAGRE CIERVO BLANCO 4/4000ML,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,47,47,47,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTT6BAP,6-BENZYLAMINO-PURINE 99% TC,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-25,-25,-25,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTNAA,1-NAPHTALENEACETIC ACID (NAA),KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-20,-20,-20,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTIBA,3-INDOLEBUTYRIC ACID (IBA),KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTGA3,GIBBERELLIC ACID (GA3) 90% TC,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC018,SALSA FRANK'S RED HOT ALITAS 3.78L,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTCPPU,FORCHLORFENURON (CPPU) 99%,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN2000010729,UVA SABORIZANTE FX,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
ETIQCOLOR,ETIQUETA COLORES GENING,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLAMG250,COLOR AMARILLO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLNGG250,COLOR NEGRO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLRJG250,COLOR ROJO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,18,18,18,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLRBG250,COLOR ROSA BRILLANTE GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
